id,cuisine
18381,indian
7572,british
24226,italian
19945,mexican
31809,southern_us
17903,mexican
48664,southern_us
14122,british
3175,mexican
3403,southern_us
11062,southern_us
16629,spanish
11349,french
14353,mexican
25633,mexican
11424,mexican
36024,indian
7151,mexican
12777,southern_us
34289,southern_us
13904,italian
40792,russian
11649,russian
227,greek
10396,spanish
6559,korean
14195,italian
21511,chinese
431,vietnamese
5651,southern_us
20754,brazilian
24905,southern_us
16731,korean
9006,french
43909,mexican
28526,italian
31141,french
39787,southern_us
35320,mexican
25077,chinese
2902,italian
34305,indian
6174,french
24695,moroccan
12211,vietnamese
13227,vietnamese
728,cajun_creole
21635,thai
14011,irish
5861,italian
9976,mexican
49218,japanese
27684,mexican
11095,chinese
47314,moroccan
41901,brazilian
5859,chinese
3947,thai
14030,moroccan
10056,italian
39408,french
35283,italian
13994,brazilian
36302,british
16113,korean
47207,thai
36198,thai
21134,jamaican
49070,spanish
8030,southern_us
31802,french
36511,vietnamese
7785,italian
38965,indian
31453,greek
43100,mexican
32307,japanese
45405,spanish
28532,jamaican
16092,cajun_creole
29029,greek
5596,greek
11369,thai
37436,mexican
2421,french
22070,mexican
10600,italian
11150,mexican
29257,french
38540,russian
18998,italian
39974,southern_us
2159,british
19679,thai
44146,russian
36086,thai
20676,indian
39779,japanese
33522,vietnamese
498,italian
45937,mexican
41501,indian
44156,vietnamese
5643,indian
35874,cajun_creole
24413,mexican
47297,mexican
10073,russian
4798,mexican
7802,cajun_creole
3970,russian
24416,thai
13072,russian
29046,cajun_creole
12898,french
24957,moroccan
18725,chinese
46929,jamaican
23140,french
30516,chinese
34081,chinese
12927,british
44088,russian
20785,italian
16672,southern_us
5400,southern_us
30322,italian
17272,italian
9797,french
14795,mexican
7619,italian
42124,southern_us
23249,thai
44158,chinese
17462,jamaican
3580,italian
9896,cajun_creole
29669,mexican
30625,filipino
7685,british
7632,italian
28349,korean
4510,thai
35383,brazilian
18569,italian
11379,italian
9434,greek
37774,southern_us
33651,jamaican
47017,southern_us
31874,moroccan
26733,cajun_creole
20962,chinese
1467,french
11173,thai
12949,greek
11565,british
29756,mexican
25577,cajun_creole
36779,japanese
10974,french
42163,irish
15337,spanish
23242,vietnamese
7952,brazilian
27424,brazilian
3816,southern_us
27190,mexican
43764,french
17714,british
30022,vietnamese
33281,moroccan
43503,italian
27385,vietnamese
2396,thai
25387,thai
1017,vietnamese
18852,filipino
14861,french
47487,british
46015,vietnamese
12684,british
12588,southern_us
33061,thai
38952,greek
20915,indian
34732,chinese
48656,brazilian
38736,mexican
20374,thai
18664,indian
15638,southern_us
10458,french
47980,italian
43084,jamaican
4534,cajun_creole
26269,southern_us
23498,filipino
5053,southern_us
5010,cajun_creole
49028,cajun_creole
36714,japanese
21490,mexican
8448,korean
49408,thai
28982,mexican
20207,filipino
37751,cajun_creole
42412,brazilian
47466,brazilian
40672,vietnamese
47821,mexican
42090,french
10019,jamaican
45793,irish
32933,mexican
48283,spanish
19798,greek
41233,mexican
37147,moroccan
26516,jamaican
4305,french
30883,jamaican
31677,mexican
25378,russian
40122,chinese
20889,southern_us
10994,japanese
29311,french
46431,french
17648,thai
32111,brazilian
15728,cajun_creole
16960,southern_us
23535,french
29667,mexican
31729,russian
41910,thai
13996,french
21089,brazilian
32705,italian
42847,indian
26201,southern_us
26813,brazilian
32471,spanish
44990,indian
17237,vietnamese
39403,japanese
15652,mexican
14568,spanish
44779,mexican
37888,thai
9529,italian
20700,southern_us
17741,mexican
17475,indian
12581,mexican
5996,southern_us
29042,chinese
987,irish
39819,italian
31679,brazilian
1150,french
39167,mexican
43037,chinese
20071,italian
43815,russian
31649,italian
12218,brazilian
32836,vietnamese
18175,french
48197,korean
31474,vietnamese
46428,southern_us
25246,mexican
2991,jamaican
38216,greek
14978,southern_us
31085,korean
34515,japanese
6026,indian
19132,korean
48775,southern_us
29309,jamaican
4033,italian
36462,indian
13235,vietnamese
17863,cajun_creole
25694,irish
24204,italian
14541,japanese
13993,filipino
8996,mexican
9943,filipino
22707,indian
35292,irish
46886,mexican
11566,greek
8272,southern_us
30552,thai
21033,spanish
42971,italian
42275,mexican
44059,russian
44159,italian
48500,chinese
14617,thai
7867,indian
13913,cajun_creole
40684,mexican
49174,russian
34772,british
16738,greek
11353,vietnamese
17429,japanese
6213,moroccan
26682,russian
42067,british
45944,cajun_creole
43318,greek
32084,korean
23806,jamaican
2721,brazilian
6479,french
48519,thai
12560,mexican
4171,vietnamese
14434,greek
21159,french
44745,italian
12965,mexican
39978,indian
32514,british
1336,greek
48649,italian
21591,vietnamese
32813,italian
5818,korean
39944,greek
33274,russian
13429,french
9739,chinese
44031,jamaican
25007,italian
29143,japanese
41309,southern_us
17675,thai
5570,italian
12206,greek
33553,greek
30898,vietnamese
23937,indian
11454,mexican
16091,greek
6058,cajun_creole
18720,vietnamese
42018,cajun_creole
3462,italian
19617,cajun_creole
18874,indian
6416,chinese
15063,chinese
46292,vietnamese
38247,british
36427,mexican
47417,italian
4768,mexican
11626,southern_us
21027,indian
22079,spanish
20527,chinese
27846,southern_us
16236,chinese
46145,filipino
7761,thai
34212,italian
17180,thai
4546,indian
44474,italian
37886,vietnamese
17842,southern_us
27282,jamaican
979,cajun_creole
6895,russian
4150,brazilian
32995,brazilian
8444,korean
13686,southern_us
8918,moroccan
17569,japanese
19313,indian
23833,brazilian
4623,spanish
18164,british
45780,japanese
17994,moroccan
12268,japanese
14368,thai
19242,japanese
21658,indian
32160,southern_us
20931,russian
30800,russian
33829,vietnamese
29674,japanese
36367,southern_us
40547,indian
39583,jamaican
18638,cajun_creole
10010,mexican
7084,spanish
30421,russian
24243,french
38417,italian
5183,chinese
4522,british
29727,italian
47928,southern_us
11211,korean
10117,brazilian
26611,mexican
21852,vietnamese
41769,italian
16342,mexican
13694,southern_us
1173,vietnamese
12257,filipino
27392,jamaican
20360,vietnamese
16090,thai
31245,vietnamese
23411,mexican
46268,french
45488,southern_us
39708,filipino
25281,thai
9057,mexican
24917,french
49532,southern_us
5491,italian
33378,italian
23340,italian
13456,cajun_creole
31952,indian
39823,mexican
445,cajun_creole
28523,southern_us
32201,thai
5612,jamaican
44099,filipino
7608,thai
30971,french
38223,southern_us
43482,moroccan
36483,korean
9875,british
18378,filipino
9583,indian
13947,vietnamese
8681,italian
46374,indian
47034,cajun_creole
45643,cajun_creole
5551,indian
23694,french
32724,japanese
48999,cajun_creole
5952,greek
36593,southern_us
48894,french
27066,mexican
9343,cajun_creole
35625,indian
22159,southern_us
39883,southern_us
20939,french
21471,french
2208,cajun_creole
38731,southern_us
10206,indian
425,cajun_creole
11081,jamaican
48333,vietnamese
46536,chinese
25686,spanish
41323,british
30523,chinese
29731,italian
23018,cajun_creole
43425,thai
43325,spanish
24159,french
2121,chinese
15876,cajun_creole
11191,indian
4338,spanish
4072,mexican
29363,russian
29278,brazilian
4276,spanish
47413,french
16670,cajun_creole
31767,greek
37741,thai
45568,greek
13871,jamaican
15015,japanese
1536,thai
1466,chinese
10405,mexican
15963,indian
45075,italian
2588,southern_us
17070,irish
14012,chinese
44422,brazilian
14609,british
46913,brazilian
5710,british
16086,russian
48335,southern_us
41667,cajun_creole
20551,italian
29812,french
32212,filipino
18,italian
14823,brazilian
30464,japanese
31748,moroccan
8081,mexican
2484,greek
41751,southern_us
25020,spanish
6889,cajun_creole
37348,russian
27337,southern_us
21625,italian
43407,moroccan
737,greek
42668,brazilian
36758,brazilian
3528,southern_us
40542,vietnamese
8277,vietnamese
22826,southern_us
16937,french
8216,italian
10738,southern_us
11932,mexican
21240,greek
14296,thai
24128,greek
44718,southern_us
40317,british
22385,french
16417,brazilian
19098,italian
36846,mexican
10401,thai
10602,cajun_creole
16051,greek
25205,french
45464,italian
8956,russian
23386,greek
7691,mexican
21774,mexican
49705,greek
34095,brazilian
40336,greek
44728,southern_us
10843,jamaican
21666,greek
44202,greek
17673,mexican
34724,french
32367,italian
14479,korean
46203,cajun_creole
7485,southern_us
24792,japanese
37601,british
11749,chinese
40459,vietnamese
6034,italian
46184,irish
8659,japanese
28264,jamaican
40788,spanish
25901,mexican
6880,russian
26443,mexican
27597,irish
4679,greek
27054,mexican
33316,italian
28346,southern_us
46206,indian
9856,mexican
36740,thai
38157,spanish
11701,vietnamese
43877,french
21737,thai
17489,southern_us
5182,french
47765,spanish
36916,vietnamese
21953,cajun_creole
44316,mexican
37928,vietnamese
23423,southern_us
26636,italian
27428,italian
29136,moroccan
45677,vietnamese
35525,mexican
28707,southern_us
4234,thai
45606,mexican
6646,cajun_creole
1733,mexican
31169,southern_us
45279,japanese
14269,cajun_creole
26266,chinese
15973,southern_us
15279,chinese
33120,cajun_creole
26073,italian
25767,mexican
12044,irish
822,italian
13536,filipino
1978,british
3895,british
8427,italian
16946,russian
9005,chinese
42707,brazilian
17931,jamaican
2110,greek
21611,japanese
48079,spanish
22441,russian
43783,spanish
49514,british
26278,indian
39096,japanese
36782,greek
31016,spanish
41700,indian
8046,mexican
14017,mexican
48126,irish
48972,mexican
21200,jamaican
37825,cajun_creole
24835,mexican
38205,russian
48460,italian
29019,cajun_creole
18799,southern_us
23742,cajun_creole
30089,japanese
1400,cajun_creole
7025,chinese
19873,thai
29374,brazilian
45577,greek
46375,russian
28377,thai
39019,greek
16754,mexican
28648,southern_us
32006,cajun_creole
49138,filipino
14159,italian
33747,italian
49510,chinese
2118,thai
14463,thai
12299,filipino
16115,italian
30854,french
41412,russian
36655,korean
31595,korean
8225,greek
47650,british
40681,mexican
43979,indian
7934,thai
45199,french
6851,vietnamese
4006,cajun_creole
610,thai
18142,moroccan
34363,french
30475,brazilian
35246,mexican
29020,vietnamese
27993,vietnamese
24921,spanish
22164,italian
725,italian
34349,italian
48655,thai
46658,french
28212,southern_us
27714,chinese
6049,cajun_creole
19836,brazilian
33934,southern_us
1338,indian
21498,russian
27005,italian
40168,chinese
4877,jamaican
15415,vietnamese
5545,japanese
20433,thai
11634,russian
25492,indian
21017,korean
22311,italian
17808,moroccan
30869,french
11794,southern_us
26414,greek
1450,korean
17605,jamaican
19789,chinese
25287,indian
526,southern_us
6426,french
838,vietnamese
38921,korean
43956,brazilian
16406,korean
33285,spanish
45131,vietnamese
44192,indian
36629,japanese
23975,korean
46511,italian
45907,mexican
22734,southern_us
43589,thai
30287,mexican
23900,french
11928,mexican
16529,cajun_creole
25626,mexican
12962,brazilian
19959,japanese
18195,british
37128,russian
25730,cajun_creole
40554,french
34484,greek
17596,thai
47805,french
8438,french
31594,russian
2308,italian
40522,russian
42693,chinese
48848,indian
44560,southern_us
7700,brazilian
43908,cajun_creole
3930,cajun_creole
20940,cajun_creole
12360,greek
23094,southern_us
20327,greek
34630,indian
41264,mexican
25085,japanese
48479,british
31715,filipino
29569,indian
39317,jamaican
15719,mexican
4162,chinese
15001,chinese
12123,moroccan
42748,thai
41905,russian
4484,french
30867,russian
17319,chinese
13081,jamaican
11899,mexican
13374,mexican
27495,thai
18138,greek
14851,indian
16111,russian
23947,mexican
5970,korean
16594,southern_us
5820,russian
28254,cajun_creole
10280,japanese
45113,mexican
26103,mexican
14985,italian
35731,mexican
30031,southern_us
27627,italian
43874,mexican
14497,southern_us
45524,thai
42287,indian
5922,korean
25698,russian
19355,jamaican
24250,chinese
11355,japanese
40719,filipino
17155,italian
4387,mexican
21848,vietnamese
45934,mexican
14669,french
7153,filipino
19848,spanish
7324,mexican
11419,cajun_creole
42599,indian
30771,indian
28371,italian
33112,southern_us
49146,greek
40340,cajun_creole
10502,italian
47056,moroccan
41269,jamaican
3350,vietnamese
23684,thai
20727,mexican
23099,french
49125,italian
24362,thai
44077,mexican
22428,brazilian
34271,mexican
24892,italian
28073,southern_us
37462,greek
12,southern_us
49513,irish
43115,italian
44461,russian
41691,mexican
24331,british
34010,french
33379,russian
22653,greek
18136,greek
47396,filipino
373,indian
28717,irish
41036,indian
23119,french
22546,italian
29176,indian
36192,southern_us
41978,italian
16397,indian
22951,french
35400,french
18095,mexican
12517,irish
37493,italian
3927,mexican
1147,italian
1370,french
18935,mexican
10993,vietnamese
4693,mexican
10439,cajun_creole
17130,filipino
1815,russian
871,mexican
18587,cajun_creole
34251,french
12739,chinese
36588,italian
18833,filipino
47216,spanish
9988,mexican
31994,filipino
47730,thai
23665,french
36099,southern_us
20308,french
36430,french
19185,vietnamese
12413,korean
35605,chinese
20708,italian
19801,mexican
32603,southern_us
22243,french
7244,korean
37724,southern_us
22988,southern_us
41278,cajun_creole
2244,southern_us
5,mexican
32270,french
7837,thai
28188,indian
41484,moroccan
4767,mexican
13508,mexican
6806,moroccan
26307,vietnamese
33387,southern_us
9764,brazilian
4815,mexican
42662,chinese
41477,french
6417,mexican
22285,mexican
49476,cajun_creole
26084,chinese
44742,southern_us
19022,spanish
32578,brazilian
10514,spanish
13815,spanish
19472,italian
7373,thai
23280,british
11559,korean
12765,japanese
40511,mexican
40858,cajun_creole
24236,southern_us
16187,chinese
42423,greek
32296,thai
44908,mexican
2833,vietnamese
25142,southern_us
7268,italian
5582,brazilian
25289,mexican
2838,chinese
10185,thai
45665,brazilian
38764,mexican
33129,french
18427,jamaican
15256,korean
6477,mexican
30986,mexican
25978,vietnamese
5957,korean
40329,chinese
11071,greek
48793,chinese
5115,mexican
40723,mexican
41245,chinese
6240,mexican
4699,jamaican
13769,french
33336,thai
4811,chinese
18127,spanish
42772,greek
45102,italian
26926,spanish
47055,british
15650,mexican
26966,moroccan
45230,italian
44400,vietnamese
26203,indian
21311,indian
11945,russian
25732,russian
39567,mexican
25575,japanese
7211,moroccan
13410,mexican
173,korean
11563,chinese
38716,japanese
32625,korean
22638,vietnamese
23818,greek
8596,vietnamese
27471,indian
28233,jamaican
47682,indian
20385,greek
12567,spanish
43903,mexican
4925,southern_us
7818,mexican
35051,southern_us
4586,moroccan
20743,vietnamese
16369,korean
13883,mexican
38849,vietnamese
26017,spanish
24719,french
15767,greek
30007,french
34297,jamaican
30597,russian
25578,chinese
41719,southern_us
23913,southern_us
11153,mexican
39196,indian
7338,mexican
21090,jamaican
25451,italian
5482,italian
23031,italian
15926,italian
28527,moroccan
40828,british
42196,italian
39387,spanish
28870,indian
15503,italian
36678,spanish
38576,italian
16192,chinese
25622,moroccan
12687,korean
48280,spanish
47405,italian
15140,southern_us
20579,brazilian
30880,irish
39040,thai
17487,cajun_creole
3762,mexican
20910,mexican
19072,mexican
39412,chinese
28679,japanese
7314,korean
34143,moroccan
5594,southern_us
24503,moroccan
28432,cajun_creole
21054,russian
11965,mexican
30692,vietnamese
9901,greek
37008,italian
25505,italian
10740,spanish
21791,vietnamese
5539,chinese
19680,mexican
24129,thai
8351,mexican
12701,mexican
12042,japanese
26441,indian
21399,korean
43615,southern_us
12283,mexican
32715,cajun_creole
24499,indian
9035,thai
22563,russian
28467,jamaican
41765,chinese
38064,thai
31087,spanish
23005,jamaican
25806,moroccan
37930,greek
10879,japanese
40080,cajun_creole
11216,greek
42099,french
27377,italian
4453,filipino
9001,russian
27383,mexican
18472,chinese
22313,southern_us
31709,filipino
38931,italian
5261,filipino
17530,chinese
19071,moroccan
42108,southern_us
7099,korean
10678,mexican
226,russian
16283,spanish
42538,chinese
7991,filipino
6127,cajun_creole
16011,italian
5664,chinese
19882,italian
48540,indian
45897,moroccan
46935,southern_us
738,italian
25990,chinese
15397,british
17496,southern_us
29458,french
31331,japanese
17562,greek
12661,indian
35726,indian
34728,korean
32619,french
14510,filipino
25391,mexican
34723,italian
28055,italian
15498,chinese
42070,vietnamese
26506,vietnamese
35888,japanese
40255,filipino
2943,french
48785,chinese
8979,jamaican
27068,mexican
19842,italian
28677,vietnamese
27565,russian
35410,irish
6149,chinese
45188,moroccan
33341,cajun_creole
15024,chinese
35126,indian
19020,mexican
9491,british
40281,southern_us
34120,thai
6504,korean
8285,french
21811,moroccan
24014,italian
5134,mexican
7360,indian
47692,cajun_creole
41845,greek
34326,italian
19249,mexican
6843,russian
15897,indian
17032,moroccan
16293,greek
9128,vietnamese
40249,indian
33418,mexican
38161,korean
24973,chinese
30725,filipino
46619,russian
16252,mexican
4516,filipino
3652,cajun_creole
7704,moroccan
18104,japanese
39865,japanese
22207,korean
29362,spanish
40422,indian
5285,indian
36114,japanese
26586,italian
49698,italian
27718,russian
36219,filipino
30609,italian
44118,mexican
30917,french
37880,russian
43301,mexican
21584,korean
8328,southern_us
46508,mexican
31063,filipino
17264,mexican
586,mexican
19414,filipino
10375,spanish
29177,greek
949,irish
28118,jamaican
4160,cajun_creole
24882,italian
13571,mexican
11532,mexican
6928,spanish
31998,italian
22741,filipino
13915,jamaican
48633,french
1011,jamaican
17649,russian
32786,indian
18615,jamaican
48257,greek
11599,spanish
43063,french
14526,japanese
37125,italian
8063,indian
32934,japanese
12139,chinese
33392,chinese
8538,french
47527,cajun_creole
33955,vietnamese
8088,mexican
33306,mexican
22004,mexican
49699,mexican
45344,korean
8924,italian
8965,moroccan
37812,french
26605,british
1499,southern_us
41392,japanese
2338,spanish
48685,italian
39463,mexican
16150,spanish
42577,mexican
761,italian
43360,japanese
47783,mexican
20532,moroccan
11963,italian
41456,jamaican
20446,cajun_creole
34645,russian
4238,french
49502,british
6451,korean
18981,korean
35385,indian
2459,french
32884,french
4809,russian
14992,mexican
36732,korean
33064,mexican
16264,french
46857,korean
7003,mexican
20492,cajun_creole
25654,mexican
10849,thai
29207,thai
27412,mexican
47264,korean
24155,vietnamese
49484,vietnamese
36541,italian
49339,mexican
25840,irish
14136,irish
45538,mexican
31716,thai
35893,cajun_creole
20742,filipino
1158,cajun_creole
7742,southern_us
14846,cajun_creole
27770,vietnamese
41274,japanese
43871,moroccan
24983,chinese
37305,korean
18545,french
41013,italian
15782,cajun_creole
3892,spanish
16005,mexican
38901,spanish
40350,mexican
40268,indian
11941,japanese
32193,italian
6438,korean
28612,italian
34937,irish
18750,jamaican
44983,italian
8662,spanish
10026,italian
784,southern_us
28879,irish
5707,thai
45299,cajun_creole
40004,italian
7800,mexican
20166,mexican
48006,jamaican
20841,british
23893,greek
20164,russian
45206,mexican
22864,mexican
46996,brazilian
16927,british
678,mexican
1317,thai
43897,thai
24269,mexican
11316,mexican
1902,japanese
46191,korean
31549,vietnamese
22391,brazilian
19490,mexican
8356,southern_us
45697,indian
47308,spanish
46898,mexican
14830,indian
3738,irish
33149,french
36390,french
10543,cajun_creole
22597,moroccan
49045,southern_us
26531,thai
38356,mexican
31739,irish
28912,vietnamese
42828,brazilian
3903,italian
44976,french
28573,southern_us
44215,japanese
35636,indian
10709,indian
44787,thai
3263,southern_us
36111,mexican
38476,italian
28105,southern_us
43568,cajun_creole
6441,mexican
45081,irish
8666,greek
35983,korean
14186,southern_us
10143,french
2448,russian
26012,thai
48776,southern_us
39833,british
12533,russian
13637,italian
5998,southern_us
28339,british
26881,southern_us
40945,cajun_creole
36422,filipino
40041,french
38541,jamaican
35240,cajun_creole
44367,mexican
18043,italian
35014,indian
30069,italian
16713,mexican
12339,thai
12234,moroccan
12453,cajun_creole
22609,jamaican
44725,irish
29732,thai
44392,southern_us
23798,indian
24772,vietnamese
12345,spanish
23309,korean
40450,moroccan
28710,italian
8336,indian
3554,vietnamese
5668,cajun_creole
34033,chinese
20513,indian
1130,moroccan
30203,indian
46316,spanish
29023,vietnamese
22289,thai
49330,italian
32512,mexican
4554,indian
14947,italian
33667,japanese
49000,mexican
31457,indian
46254,french
37570,italian
5605,cajun_creole
24507,japanese
30816,chinese
32852,mexican
13107,vietnamese
20463,french
85,french
27025,brazilian
40983,cajun_creole
20113,italian
44284,brazilian
16999,southern_us
35662,korean
14382,french
40297,japanese
32630,mexican
7264,greek
14867,british
18802,french
3985,jamaican
35155,french
17760,brazilian
14474,jamaican
28666,cajun_creole
38277,mexican
7931,moroccan
49649,moroccan
8266,chinese
29725,mexican
20460,chinese
4097,brazilian
44710,russian
6344,mexican
11194,indian
44716,greek
34191,italian
39699,indian
14929,italian
47451,italian
24368,mexican
884,mexican
5137,moroccan
38574,jamaican
48792,cajun_creole
49132,chinese
5669,spanish
37952,vietnamese
49298,mexican
41405,southern_us
34909,southern_us
10767,japanese
5721,italian
27292,indian
18692,thai
27907,korean
45127,indian
33534,cajun_creole
26,cajun_creole
13068,thai
45579,mexican
28956,irish
1201,british
43090,mexican
30197,british
27762,italian
43057,spanish
24887,brazilian
43916,cajun_creole
544,chinese
10438,french
9331,japanese
649,mexican
32577,moroccan
36873,greek
48446,thai
28909,mexican
1999,chinese
42137,russian
48503,vietnamese
49033,japanese
1053,french
5535,irish
21864,french
21042,brazilian
3321,indian
16337,spanish
22885,filipino
4020,indian
41425,indian
2830,thai
26570,moroccan
19943,british
17114,korean
6009,jamaican
43791,italian
13681,cajun_creole
11385,vietnamese
21875,chinese
32449,filipino
3924,southern_us
8799,french
1989,russian
23288,british
23920,vietnamese
46349,mexican
44238,cajun_creole
31337,japanese
14492,spanish
18368,greek
13781,mexican
42371,korean
20640,filipino
48955,cajun_creole
46955,mexican
30032,russian
3103,japanese
19597,vietnamese
23435,spanish
31446,japanese
33791,korean
23813,mexican
14538,moroccan
35181,cajun_creole
6246,thai
40850,mexican
32080,southern_us
781,indian
7679,indian
44640,greek
17645,jamaican
12454,japanese
28430,cajun_creole
6876,spanish
48868,southern_us
43333,cajun_creole
9807,japanese
27843,thai
45089,southern_us
41811,vietnamese
28131,thai
23394,vietnamese
29599,indian
40086,mexican
20013,spanish
18134,filipino
48291,filipino
30903,indian
2777,southern_us
3630,jamaican
37511,irish
26835,french
7201,jamaican
20442,french
19136,southern_us
40878,mexican
1177,indian
43121,mexican
11307,russian
37617,indian
25583,korean
27863,indian
17830,indian
18267,chinese
29923,cajun_creole
27827,french
4616,cajun_creole
9979,indian
2878,russian
40101,russian
13411,indian
9683,spanish
48733,jamaican
27233,thai
25926,filipino
22098,southern_us
16095,southern_us
15839,greek
10882,russian
44004,irish
45224,filipino
40285,southern_us
20598,mexican
19307,mexican
14899,korean
36512,russian
37453,british
4319,italian
28718,brazilian
44611,indian
26031,british
36988,spanish
24182,thai
4727,greek
25982,southern_us
9544,greek
48030,japanese
47789,southern_us
16245,spanish
12440,greek
32989,spanish
10582,cajun_creole
23028,cajun_creole
45653,italian
46888,southern_us
20392,brazilian
13453,vietnamese
1300,moroccan
29343,southern_us
27423,mexican
46977,british
27479,japanese
37899,italian
21177,southern_us
45590,italian
46775,southern_us
45416,indian
23039,indian
26308,italian
23306,cajun_creole
42367,thai
41379,southern_us
16715,russian
33712,cajun_creole
24136,italian
26094,french
2212,thai
19672,french
42872,mexican
36661,brazilian
26319,italian
263,cajun_creole
13942,indian
43311,brazilian
12743,french
7519,mexican
35601,russian
44197,french
8617,irish
6573,italian
13377,thai
31725,japanese
13042,korean
2701,southern_us
38137,indian
11356,mexican
3202,jamaican
15530,spanish
18012,southern_us
22683,brazilian
37199,cajun_creole
5169,italian
43401,spanish
7246,cajun_creole
36491,spanish
40868,irish
8084,italian
45914,indian
32344,indian
27508,british
27323,indian
29576,japanese
13998,russian
28214,thai
2918,mexican
19918,russian
44955,japanese
7007,vietnamese
32164,indian
20929,chinese
10380,indian
28015,indian
24501,russian
37257,vietnamese
17772,jamaican
7977,indian
24949,chinese
9467,greek
18520,jamaican
48539,mexican
11435,mexican
44041,spanish
44022,mexican
19010,mexican
18395,mexican
35008,irish
45807,mexican
27065,filipino
460,vietnamese
22725,southern_us
32575,italian
10099,southern_us
9431,cajun_creole
9493,thai
30423,italian
11861,cajun_creole
22632,british
32893,korean
5868,cajun_creole
3938,mexican
17724,mexican
4075,greek
24174,italian
34798,italian
9407,japanese
4008,jamaican
6472,mexican
43384,french
47289,filipino
27905,italian
9628,indian
41613,korean
8128,jamaican
33224,thai
21571,thai
41246,thai
48240,mexican
46816,italian
45778,southern_us
13798,cajun_creole
31606,cajun_creole
43293,indian
27725,french
7614,japanese
24798,moroccan
16256,mexican
10296,mexican
46895,southern_us
18706,greek
25895,filipino
42986,japanese
42194,southern_us
44727,indian
2381,mexican
7850,southern_us
21066,french
1427,thai
30832,jamaican
44593,italian
35604,italian
42802,indian
30307,greek
8893,korean
43086,southern_us
278,indian
48861,french
9641,jamaican
18801,french
13009,indian
42823,french
3954,mexican
49035,greek
34278,filipino
25941,filipino
38577,southern_us
37973,russian
813,italian
29444,irish
30058,russian
34601,cajun_creole
42370,italian
9228,irish
12638,southern_us
37549,french
19802,cajun_creole
30931,japanese
22179,brazilian
44664,mexican
42631,brazilian
23407,jamaican
30557,korean
28888,moroccan
326,vietnamese
47891,mexican
22600,thai
24737,italian
11278,filipino
42285,italian
18700,thai
11577,italian
5218,italian
13220,russian
16992,indian
22967,thai
16610,vietnamese
46382,korean
28228,greek
18123,spanish
25348,greek
48051,mexican
26379,filipino
38821,cajun_creole
44418,chinese
22932,spanish
17089,italian
17307,korean
8828,french
21515,spanish
41525,mexican
18627,greek
8423,moroccan
17848,greek
12762,cajun_creole
2524,thai
15334,cajun_creole
3322,vietnamese
5367,jamaican
5255,brazilian
9150,moroccan
22599,british
7368,vietnamese
25212,brazilian
29633,italian
26841,spanish
20127,french
4992,greek
35021,greek
47863,korean
530,russian
1974,moroccan
3006,jamaican
23010,thai
21593,jamaican
11204,southern_us
3363,southern_us
33675,southern_us
38682,chinese
46627,indian
12852,cajun_creole
37503,vietnamese
20805,thai
18925,mexican
27954,brazilian
20154,jamaican
11714,italian
11134,mexican
29380,french
19736,indian
10476,indian
4136,indian
36681,indian
35006,jamaican
36876,brazilian
10774,irish
27429,moroccan
9455,cajun_creole
5774,mexican
48634,french
37245,moroccan
17279,vietnamese
9366,cajun_creole
26166,southern_us
5247,irish
41148,greek
19055,mexican
2229,italian
27352,french
24718,mexican
17647,russian
21324,mexican
4946,korean
21404,brazilian
6849,mexican
4572,spanish
48468,chinese
37152,french
825,thai
47537,vietnamese
5072,mexican
18872,vietnamese
37657,spanish
39345,irish
9604,thai
5363,italian
12065,french
12366,russian
15642,thai
20213,indian
16381,brazilian
25412,jamaican
34973,russian
13475,southern_us
24334,mexican
4428,mexican
7273,italian
35903,spanish
41592,french
44689,french
42405,greek
6995,brazilian
2577,british
48095,chinese
6623,southern_us
22733,japanese
36104,southern_us
23779,mexican
46697,vietnamese
47965,cajun_creole
17225,russian
37106,indian
12615,moroccan
36033,southern_us
45146,mexican
45800,indian
30163,french
12660,moroccan
11490,british
40192,vietnamese
21436,italian
48613,brazilian
1628,mexican
19953,southern_us
44451,mexican
45922,indian
4804,cajun_creole
1751,southern_us
26520,cajun_creole
39367,cajun_creole
23616,korean
38862,british
21414,southern_us
2452,moroccan
27591,moroccan
14224,vietnamese
36691,moroccan
15391,indian
11104,filipino
16206,brazilian
9156,russian
16344,mexican
33295,vietnamese
47513,italian
5352,greek
28741,irish
6847,thai
36463,vietnamese
14838,moroccan
37311,french
6347,thai
47812,french
34919,indian
14812,mexican
11772,mexican
44916,greek
2014,greek
13041,japanese
40815,moroccan
32713,irish
38272,mexican
30770,thai
22254,italian
45828,mexican
49113,french
37876,jamaican
30219,russian
3111,mexican
33267,spanish
35742,jamaican
15890,irish
10968,mexican
45879,cajun_creole
18676,cajun_creole
29425,cajun_creole
27055,italian
19485,italian
47644,mexican
1988,jamaican
21210,russian
3792,french
9071,vietnamese
25703,mexican
25404,italian
5791,french
35221,mexican
33813,indian
21441,indian
10503,british
17270,korean
17560,british
25735,moroccan
34818,indian
2970,indian
39582,brazilian
22358,mexican
2864,indian
15823,indian
31475,indian
30636,thai
28962,japanese
45813,indian
4000,indian
35530,chinese
974,moroccan
12382,cajun_creole
7347,italian
26496,spanish
33767,mexican
48412,korean
40496,mexican
37961,chinese
6571,korean
49304,mexican
34097,southern_us
10646,jamaican
44083,korean
48463,italian
1063,indian
30583,cajun_creole
26237,cajun_creole
8680,southern_us
