id,cuisine
27190,italian
43764,french
17714,french
30022,mexican
33281,indian
43503,southern_us
27385,italian
2396,chinese
25387,italian
1017,filipino
18852,chinese
14861,spanish
47487,italian
46015,chinese
12684,italian
12588,cajun_creole
33061,italian
38952,italian
20915,indian
34732,spanish
48656,italian
38736,mexican
20374,indian
18664,indian
15638,irish
10458,italian
47980,brazilian
43084,italian
4534,british
26269,french
23498,japanese
5053,french
5010,italian
49028,mexican
36714,chinese
21490,mexican
8448,filipino
49408,japanese
28982,italian
20207,korean
37751,chinese
42412,french
47466,cajun_creole
40672,chinese
47821,cajun_creole
42090,french
10019,cajun_creole
45793,british
32933,french
48283,greek
19798,cajun_creole
41233,mexican
37147,italian
26516,jamaican
4305,cajun_creole
30883,french
31677,french
25378,moroccan
40122,indian
20889,southern_us
10994,chinese
29311,italian
46431,british
17648,filipino
32111,chinese
15728,british
16960,indian
23535,french
29667,mexican
31729,french
41910,italian
13996,greek
21089,chinese
32705,italian
42847,greek
26201,greek
26813,brazilian
32471,italian
44990,indian
17237,chinese
39403,japanese
15652,mexican
14568,italian
44779,mexican
37888,thai
9529,greek
20700,british
17741,mexican
17475,french
12581,mexican
5996,brazilian
29042,chinese
987,french
39819,italian
31679,chinese
1150,chinese
39167,mexican
43037,chinese
20071,italian
43815,french
31649,italian
12218,mexican
32836,chinese
18175,french
48197,japanese
31474,mexican
46428,british
25246,southern_us
2991,chinese
38216,cajun_creole
14978,italian
31085,chinese
34515,chinese
6026,indian
19132,italian
48775,irish
29309,italian
4033,italian
36462,indian
13235,korean
17863,greek
25694,indian
24204,italian
14541,chinese
13993,filipino
8996,mexican
9943,italian
22707,french
35292,french
46886,indian
11566,greek
8272,french
30552,chinese
21033,irish
42971,italian
42275,mexican
44059,southern_us
44159,greek
48500,italian
14617,thai
7867,indian
13913,cajun_creole
40684,italian
49174,french
34772,british
16738,french
11353,filipino
17429,chinese
6213,chinese
26682,italian
42067,italian
45944,southern_us
43318,french
32084,chinese
23806,italian
2721,british
6479,french
48519,mexican
12560,brazilian
4171,thai
14434,greek
21159,italian
44745,italian
12965,french
39978,indian
32514,indian
1336,italian
48649,italian
21591,chinese
32813,greek
5818,chinese
39944,greek
33274,italian
13429,southern_us
9739,chinese
44031,jamaican
25007,japanese
29143,italian
41309,italian
17675,mexican
5570,italian
12206,italian
33553,italian
30898,chinese
23937,brazilian
11454,mexican
16091,italian
6058,cajun_creole
18720,italian
42018,jamaican
3462,cajun_creole
19617,chinese
18874,indian
6416,irish
15063,filipino
46292,southern_us
38247,italian
36427,mexican
47417,chinese
4768,mexican
11626,greek
21027,indian
22079,greek
20527,chinese
27846,french
16236,indian
46145,filipino
7761,chinese
34212,cajun_creole
17180,moroccan
4546,moroccan
44474,italian
37886,thai
17842,brazilian
27282,chinese
979,french
6895,french
4150,italian
32995,filipino
8444,chinese
13686,mexican
8918,french
17569,french
19313,indian
23833,french
4623,greek
18164,french
45780,indian
17994,mexican
12268,indian
14368,thai
19242,chinese
21658,french
32160,french
20931,french
30800,french
33829,chinese
29674,chinese
36367,chinese
40547,southern_us
39583,southern_us
18638,brazilian
10010,mexican
7084,italian
30421,cajun_creole
24243,italian
38417,french
5183,chinese
4522,french
29727,italian
47928,brazilian
11211,chinese
10117,japanese
26611,italian
21852,brazilian
41769,mexican
16342,chinese
13694,mexican
1173,thai
12257,mexican
27392,indian
20360,cajun_creole
16090,chinese
31245,chinese
23411,mexican
46268,korean
45488,italian
39708,cajun_creole
25281,indian
9057,mexican
24917,french
49532,french
5491,greek
33378,british
23340,italian
13456,italian
31952,indian
39823,italian
445,french
28523,southern_us
32201,mexican
5612,filipino
44099,italian
7608,cajun_creole
30971,mexican
38223,brazilian
43482,greek
36483,mexican
9875,southern_us
18378,chinese
9583,moroccan
13947,thai
8681,italian
46374,japanese
47034,french
45643,filipino
5551,brazilian
23694,french
32724,italian
48999,southern_us
5952,italian
36593,french
48894,french
27066,mexican
9343,greek
35625,indian
22159,cajun_creole
39883,french
20939,italian
21471,southern_us
2208,french
38731,greek
10206,indian
425,cajun_creole
11081,brazilian
48333,vietnamese
46536,brazilian
25686,mexican
41323,greek
30523,filipino
29731,italian
23018,italian
43425,mexican
43325,southern_us
24159,french
2121,chinese
15876,french
11191,mexican
4338,mexican
4072,irish
29363,french
29278,jamaican
4276,spanish
47413,french
16670,cajun_creole
31767,italian
37741,italian
45568,greek
13871,cajun_creole
15015,indian
1536,mexican
1466,mexican
10405,mexican
15963,italian
45075,french
2588,filipino
17070,italian
14012,thai
44422,italian
14609,irish
46913,mexican
5710,french
16086,french
48335,southern_us
41667,southern_us
20551,cajun_creole
29812,italian
32212,chinese
18,british
14823,cajun_creole
30464,chinese
31748,greek
8081,mexican
2484,greek
41751,mexican
25020,italian
6889,mexican
37348,mexican
27337,indian
21625,british
43407,indian
737,southern_us
42668,italian
36758,french
3528,cajun_creole
40542,chinese
8277,mexican
22826,filipino
16937,irish
8216,italian
10738,british
11932,korean
21240,italian
14296,jamaican
24128,italian
44718,southern_us
40317,british
22385,italian
16417,southern_us
19098,southern_us
36846,mexican
10401,indian
10602,mexican
16051,french
25205,cajun_creole
45464,italian
8956,greek
23386,italian
7691,indian
21774,italian
49705,italian
34095,southern_us
40336,italian
44728,brazilian
10843,southern_us
21666,cajun_creole
44202,italian
17673,greek
34724,southern_us
32367,french
14479,chinese
46203,southern_us
7485,french
24792,chinese
37601,brazilian
11749,japanese
40459,italian
6034,french
46184,southern_us
8659,chinese
28264,italian
40788,chinese
25901,mexican
6880,cajun_creole
26443,mexican
27597,french
4679,italian
27054,mexican
33316,chinese
28346,cajun_creole
46206,indian
9856,mexican
36740,mexican
38157,chinese
11701,spanish
43877,indian
21737,chinese
17489,italian
5182,french
47765,mexican
36916,chinese
21953,italian
44316,mexican
37928,chinese
23423,mexican
26636,french
27428,italian
29136,indian
45677,japanese
35525,mexican
28707,cajun_creole
4234,cajun_creole
45606,mexican
6646,southern_us
1733,chinese
31169,greek
45279,mexican
14269,indian
26266,korean
15973,italian
15279,mexican
33120,chinese
26073,indian
25767,mexican
12044,russian
822,italian
13536,italian
1978,moroccan
3895,greek
8427,italian
16946,italian
9005,japanese
42707,italian
17931,chinese
2110,italian
21611,french
48079,greek
22441,british
43783,greek
49514,british
26278,cajun_creole
39096,indian
36782,italian
31016,italian
41700,cajun_creole
8046,italian
14017,indian
48126,filipino
48972,italian
21200,indian
37825,greek
24835,italian
38205,southern_us
48460,greek
29019,filipino
18799,irish
23742,greek
30089,indian
1400,cajun_creole
7025,french
19873,chinese
29374,mexican
45577,brazilian
46375,irish
28377,japanese
39019,chinese
16754,italian
28648,cajun_creole
32006,russian
49138,chinese
14159,french
33747,french
49510,mexican
2118,italian
14463,southern_us
12299,italian
16115,french
30854,italian
41412,southern_us
36655,chinese
31595,filipino
8225,italian
47650,mexican
40681,mexican
43979,indian
7934,indian
45199,french
6851,indian
4006,french
610,vietnamese
18142,southern_us
34363,french
30475,italian
35246,italian
29020,jamaican
27993,chinese
24921,french
22164,italian
725,mexican
34349,italian
48655,italian
46658,brazilian
28212,indian
27714,japanese
6049,italian
19836,italian
33934,italian
1338,french
21498,greek
27005,italian
40168,korean
4877,spanish
15415,mexican
5545,chinese
20433,mexican
11634,mexican
25492,indian
21017,cajun_creole
22311,italian
17808,chinese
30869,french
11794,french
26414,italian
1450,thai
17605,indian
19789,chinese
25287,indian
526,italian
6426,cajun_creole
838,cajun_creole
38921,chinese
43956,brazilian
16406,japanese
33285,french
45131,filipino
44192,italian
36629,jamaican
23975,filipino
46511,italian
45907,mexican
22734,southern_us
43589,french
30287,cajun_creole
23900,cajun_creole
11928,mexican
16529,greek
25626,french
12962,mexican
19959,chinese
18195,cajun_creole
37128,brazilian
25730,cajun_creole
40554,greek
34484,italian
17596,greek
47805,italian
8438,italian
31594,italian
2308,greek
40522,mexican
42693,chinese
48848,indian
44560,chinese
7700,southern_us
43908,cajun_creole
3930,southern_us
20940,italian
12360,italian
23094,french
20327,russian
34630,british
41264,italian
25085,japanese
48479,cajun_creole
31715,brazilian
29569,indian
39317,french
15719,indian
4162,mexican
15001,chinese
12123,indian
42748,brazilian
41905,british
4484,italian
30867,french
17319,indian
13081,mexican
11899,mexican
13374,indian
27495,chinese
18138,italian
14851,italian
16111,french
23947,mexican
5970,filipino
16594,irish
5820,cajun_creole
28254,indian
10280,chinese
45113,mexican
26103,japanese
14985,italian
35731,indian
30031,mexican
27627,french
43874,cajun_creole
14497,french
45524,brazilian
42287,indian
5922,chinese
25698,italian
19355,mexican
24250,chinese
11355,jamaican
40719,mexican
17155,italian
4387,mexican
21848,vietnamese
45934,mexican
14669,filipino
7153,cajun_creole
19848,cajun_creole
7324,mexican
11419,greek
42599,japanese
30771,indian
28371,italian
33112,french
49146,italian
40340,filipino
10502,greek
47056,irish
41269,indian
3350,filipino
23684,indian
20727,italian
23099,french
49125,french
24362,indian
44077,indian
22428,italian
34271,japanese
24892,japanese
28073,indian
37462,italian
12,italian
49513,french
43115,italian
44461,british
41691,mexican
24331,french
34010,irish
33379,indian
22653,cajun_creole
18136,italian
47396,indian
373,indian
28717,mexican
41036,indian
23119,italian
22546,italian
29176,indian
36192,french
41978,italian
16397,brazilian
22951,french
35400,italian
18095,brazilian
12517,southern_us
37493,french
3927,mexican
1147,italian
1370,italian
18935,mexican
10993,thai
4693,mexican
10439,chinese
17130,french
1815,italian
871,cajun_creole
18587,cajun_creole
34251,italian
12739,cajun_creole
36588,french
18833,chinese
47216,chinese
9988,mexican
31994,french
47730,indian
23665,irish
36099,british
20308,french
36430,french
19185,chinese
12413,chinese
35605,korean
20708,indian
19801,cajun_creole
32603,french
22243,italian
7244,mexican
37724,french
22988,italian
41278,cajun_creole
2244,italian
5,irish
32270,mexican
7837,chinese
28188,italian
41484,greek
4767,mexican
13508,mexican
6806,filipino
26307,thai
33387,italian
9764,italian
4815,mexican
42662,chinese
41477,mexican
6417,mexican
22285,mexican
49476,italian
26084,korean
44742,filipino
19022,mexican
32578,cajun_creole
10514,italian
13815,italian
19472,french
7373,indian
23280,cajun_creole
11559,japanese
12765,japanese
40511,mexican
40858,cajun_creole
24236,southern_us
16187,japanese
42423,italian
32296,chinese
44908,italian
2833,filipino
25142,french
7268,greek
5582,indian
25289,mexican
2838,indian
10185,cajun_creole
45665,southern_us
38764,southern_us
33129,italian
18427,french
15256,japanese
6477,mexican
30986,mexican
25978,cajun_creole
5957,french
40329,chinese
11071,italian
48793,french
5115,indian
40723,mexican
41245,chinese
6240,mexican
4699,mexican
13769,italian
33336,indian
4811,chinese
18127,french
42772,chinese
45102,greek
26926,italian
47055,chinese
15650,italian
26966,british
45230,french
44400,chinese
26203,chinese
21311,italian
11945,french
25732,french
39567,filipino
25575,chinese
7211,indian
13410,mexican
173,chinese
11563,southern_us
38716,greek
32625,chinese
22638,southern_us
23818,italian
8596,filipino
27471,moroccan
28233,french
47682,brazilian
20385,greek
12567,indian
43903,mexican
4925,italian
7818,mexican
35051,italian
4586,mexican
20743,indian
16369,chinese
13883,indian
38849,chinese
26017,italian
24719,italian
15767,italian
30007,indian
34297,italian
30597,british
25578,brazilian
41719,french
23913,greek
11153,mexican
39196,indian
7338,mexican
21090,brazilian
25451,irish
5482,mexican
23031,italian
15926,italian
28527,french
40828,italian
42196,italian
39387,italian
28870,cajun_creole
15503,italian
36678,french
38576,italian
16192,italian
25622,italian
12687,mexican
48280,indian
47405,irish
15140,italian
20579,italian
30880,french
39040,thai
17487,cajun_creole
3762,cajun_creole
20910,italian
19072,mexican
39412,french
28679,indian
7314,korean
34143,indian
5594,southern_us
24503,greek
28432,cajun_creole
21054,cajun_creole
11965,filipino
30692,chinese
9901,french
37008,indian
25505,greek
10740,french
21791,vietnamese
5539,cajun_creole
19680,italian
24129,chinese
8351,mexican
12701,brazilian
12042,chinese
26441,indian
21399,chinese
43615,greek
12283,mexican
32715,southern_us
24499,southern_us
9035,indian
22563,southern_us
28467,french
41765,british
38064,chinese
31087,greek
23005,filipino
25806,italian
37930,italian
10879,greek
40080,mexican
11216,french
42099,mexican
27377,italian
4453,mexican
9001,southern_us
27383,greek
18472,japanese
22313,cajun_creole
31709,chinese
38931,irish
5261,filipino
17530,chinese
19071,italian
42108,french
7099,chinese
10678,mexican
226,french
16283,cajun_creole
42538,greek
7991,chinese
6127,french
16011,southern_us
5664,filipino
19882,greek
48540,moroccan
45897,italian
46935,greek
738,indian
25990,chinese
15397,cajun_creole
17496,chinese
29458,mexican
31331,japanese
17562,italian
12661,italian
35726,indian
34728,indian
32619,brazilian
14510,jamaican
25391,mexican
34723,mexican
28055,italian
15498,thai
42070,mexican
26506,french
35888,mexican
40255,russian
2943,italian
48785,irish
8979,brazilian
27068,indian
19842,brazilian
28677,italian
27565,french
35410,french
6149,french
45188,indian
33341,indian
15024,chinese
35126,indian
19020,filipino
9491,french
40281,greek
34120,filipino
6504,korean
8285,french
21811,french
24014,italian
5134,mexican
7360,french
47692,italian
41845,italian
34326,italian
19249,southern_us
6843,french
15897,indian
17032,french
16293,indian
9128,mexican
40249,mexican
33418,mexican
38161,filipino
24973,mexican
30725,greek
46619,italian
16252,mexican
4516,chinese
3652,italian
7704,french
18104,mexican
39865,southern_us
22207,chinese
29362,french
40422,jamaican
5285,mexican
36114,korean
26586,filipino
49698,cajun_creole
27718,french
36219,french
30609,italian
44118,mexican
30917,italian
37880,indian
43301,mexican
21584,chinese
8328,southern_us
46508,mexican
31063,mexican
17264,indian
586,mexican
19414,mexican
10375,irish
29177,greek
949,italian
28118,mexican
4160,mexican
24882,italian
13571,mexican
11532,mexican
6928,italian
31998,italian
22741,mexican
13915,southern_us
48633,french
1011,mexican
17649,irish
32786,indian
18615,japanese
48257,japanese
11599,brazilian
43063,french
14526,chinese
37125,italian
8063,indian
32934,japanese
12139,british
33392,chinese
8538,italian
47527,filipino
33955,thai
8088,italian
33306,mexican
22004,mexican
49699,mexican
45344,cajun_creole
8924,french
8965,indian
37812,french
26605,mexican
1499,southern_us
41392,chinese
2338,french
48685,french
39463,mexican
16150,italian
42577,italian
761,italian
43360,indian
47783,mexican
20532,indian
11963,greek
41456,cajun_creole
20446,southern_us
34645,cajun_creole
4238,chinese
49502,italian
6451,spanish
18981,chinese
35385,indian
2459,french
32884,chinese
4809,italian
14992,french
36732,chinese
33064,french
16264,irish
46857,mexican
7003,mexican
20492,cajun_creole
25654,mexican
10849,filipino
29207,brazilian
27412,chinese
47264,mexican
24155,italian
49484,chinese
36541,southern_us
49339,mexican
25840,brazilian
14136,chinese
45538,mexican
31716,italian
35893,italian
20742,chinese
1158,cajun_creole
7742,chinese
14846,mexican
27770,chinese
41274,japanese
43871,mexican
24983,italian
37305,chinese
18545,italian
41013,cajun_creole
15782,brazilian
3892,french
16005,italian
38901,italian
40350,french
40268,japanese
11941,chinese
32193,italian
6438,chinese
28612,french
34937,chinese
18750,chinese
44983,french
8662,filipino
10026,italian
784,british
28879,british
5707,mexican
45299,mexican
40004,italian
7800,mexican
20166,mexican
48006,greek
20841,italian
23893,cajun_creole
20164,french
45206,british
22864,cajun_creole
46996,french
16927,british
678,french
1317,italian
43897,japanese
24269,mexican
11316,mexican
1902,chinese
46191,japanese
31549,thai
22391,mexican
19490,italian
8356,mexican
45697,indian
47308,italian
46898,mexican
14830,indian
3738,italian
33149,southern_us
36390,french
10543,french
22597,jamaican
49045,mexican
26531,thai
38356,cajun_creole
31739,southern_us
28912,korean
42828,brazilian
3903,cajun_creole
44976,italian
28573,french
44215,japanese
35636,moroccan
10709,moroccan
44787,thai
3263,japanese
36111,italian
38476,chinese
28105,french
43568,french
6441,cajun_creole
45081,french
8666,greek
35983,chinese
14186,mexican
10143,jamaican
2448,british
26012,southern_us
48776,jamaican
39833,italian
12533,southern_us
13637,italian
5998,cajun_creole
28339,indian
26881,italian
40945,southern_us
36422,cajun_creole
40041,italian
38541,greek
35240,cajun_creole
44367,italian
18043,italian
35014,indian
30069,italian
16713,mexican
12339,japanese
12234,irish
12453,cajun_creole
22609,thai
44725,southern_us
29732,chinese
44392,french
23798,indian
24772,filipino
12345,cajun_creole
23309,chinese
40450,french
28710,italian
8336,mexican
3554,korean
5668,french
34033,mexican
20513,italian
1130,italian
30203,mexican
46316,italian
29023,thai
22289,chinese
49330,indian
32512,indian
4554,indian
14947,italian
33667,mexican
49000,cajun_creole
31457,mexican
46254,southern_us
37570,french
5605,italian
24507,cajun_creole
30816,filipino
32852,italian
13107,irish
20463,jamaican
85,italian
27025,mexican
40983,french
20113,french
44284,mexican
16999,french
35662,chinese
14382,french
40297,japanese
32630,indian
7264,italian
14867,british
18802,british
3985,indian
35155,french
17760,mexican
14474,filipino
28666,russian
38277,mexican
7931,chinese
49649,indian
8266,mexican
29725,mexican
20460,chinese
4097,greek
44710,italian
6344,mexican
11194,filipino
44716,french
34191,indian
39699,indian
14929,italian
47451,cajun_creole
24368,mexican
884,chinese
5137,italian
38574,mexican
48792,cajun_creole
49132,chinese
5669,cajun_creole
37952,chinese
49298,mexican
41405,cajun_creole
34909,french
10767,greek
5721,italian
27292,chinese
18692,chinese
27907,french
45127,indian
33534,italian
26,indian
13068,indian
45579,mexican
28956,french
1201,chinese
43090,mexican
30197,french
27762,greek
43057,french
24887,chinese
43916,french
544,chinese
10438,italian
9331,italian
649,mexican
32577,indian
36873,french
48446,cajun_creole
28909,mexican
1999,chinese
42137,indian
48503,filipino
49033,french
1053,italian
5535,russian
21864,indian
21042,french
3321,indian
16337,italian
22885,italian
4020,cajun_creole
41425,indian
2830,mexican
26570,french
19943,russian
17114,chinese
6009,greek
43791,italian
13681,mexican
11385,japanese
21875,mexican
32449,chinese
3924,irish
8799,italian
1989,french
23288,british
23920,french
46349,italian
44238,italian
31337,chinese
14492,mexican
18368,greek
13781,french
42371,chinese
20640,chinese
48955,southern_us
46955,mexican
30032,italian
3103,chinese
19597,indian
23435,chinese
31446,chinese
33791,italian
23813,cajun_creole
14538,italian
35181,british
6246,japanese
40850,mexican
32080,italian
781,korean
7679,indian
44640,greek
17645,greek
12454,chinese
28430,cajun_creole
6876,italian
48868,greek
43333,british
9807,french
27843,chinese
45089,mexican
41811,chinese
28131,japanese
23394,chinese
29599,greek
40086,mexican
20013,italian
18134,chinese
48291,vietnamese
30903,mexican
2777,greek
3630,chinese
37511,southern_us
26835,british
7201,chinese
20442,italian
19136,italian
40878,mexican
1177,chinese
43121,cajun_creole
11307,french
37617,french
25583,chinese
27863,indian
17830,indian
18267,chinese
29923,greek
27827,chinese
4616,french
9979,french
2878,french
40101,filipino
13411,indian
9683,greek
48733,cajun_creole
27233,moroccan
25926,filipino
22098,brazilian
16095,italian
15839,italian
10882,italian
44004,french
45224,french
40285,italian
20598,mexican
19307,italian
14899,indian
36512,british
37453,korean
4319,italian
28718,italian
44611,cajun_creole
26031,british
36988,italian
24182,chinese
4727,italian
25982,vietnamese
9544,italian
48030,filipino
47789,brazilian
16245,italian
12440,french
32989,french
10582,cajun_creole
23028,filipino
45653,cajun_creole
46888,french
20392,japanese
13453,chinese
1300,mexican
29343,southern_us
27423,greek
46977,british
27479,mexican
37899,brazilian
21177,italian
45590,cajun_creole
46775,southern_us
45416,indian
23039,indian
26308,italian
23306,greek
42367,chinese
41379,mexican
16715,french
33712,italian
24136,french
26094,french
2212,chinese
19672,italian
42872,mexican
36661,indian
26319,french
263,cajun_creole
13942,indian
43311,italian
12743,chinese
7519,mexican
35601,mexican
44197,french
8617,cajun_creole
6573,french
13377,indian
31725,cajun_creole
13042,chinese
2701,french
38137,indian
11356,mexican
3202,southern_us
15530,mexican
18012,italian
22683,mexican
37199,french
5169,italian
43401,italian
7246,french
36491,italian
40868,french
8084,italian
45914,british
32344,french
27508,french
27323,mexican
29576,southern_us
13998,mexican
28214,indian
2918,italian
19918,cajun_creole
44955,indian
7007,chinese
32164,russian
20929,japanese
10380,mexican
28015,indian
24501,british
37257,chinese
17772,mexican
7977,indian
24949,chinese
9467,italian
18520,cajun_creole
48539,french
11435,mexican
44041,italian
44022,mexican
19010,mexican
18395,jamaican
35008,brazilian
45807,mexican
27065,filipino
460,thai
22725,italian
32575,indian
10099,french
9431,cajun_creole
9493,mexican
30423,italian
11861,french
22632,filipino
32893,greek
5868,cajun_creole
3938,mexican
17724,italian
4075,irish
24174,indian
34798,italian
9407,japanese
4008,mexican
6472,italian
43384,french
47289,chinese
27905,brazilian
9628,russian
41613,chinese
8128,indian
33224,southern_us
21571,italian
41246,chinese
48240,italian
46816,greek
45778,italian
13798,italian
31606,indian
43293,italian
27725,italian
7614,cajun_creole
24798,cajun_creole
16256,italian
10296,mexican
46895,italian
18706,italian
25895,italian
42986,indian
42194,brazilian
44727,british
2381,mexican
7850,indian
21066,mexican
1427,vietnamese
30832,indian
44593,italian
35604,italian
42802,irish
30307,japanese
8893,japanese
43086,indian
278,southern_us
48861,french
9641,italian
18801,french
13009,british
42823,italian
3954,mexican
49035,british
34278,thai
25941,cajun_creole
38577,british
37973,italian
813,italian
29444,irish
30058,cajun_creole
34601,italian
42370,italian
9228,italian
12638,cajun_creole
37549,italian
19802,french
30931,korean
22179,chinese
44664,mexican
42631,indian
23407,chinese
30557,italian
28888,italian
326,indian
47891,mexican
22600,japanese
24737,brazilian
11278,italian
42285,italian
18700,italian
11577,italian
5218,italian
13220,irish
16992,indian
22967,chinese
16610,mexican
46382,chinese
28228,irish
18123,french
25348,italian
48051,mexican
26379,chinese
38821,italian
44418,filipino
22932,mexican
17089,italian
17307,chinese
8828,french
21515,italian
41525,spanish
18627,cajun_creole
8423,japanese
17848,italian
12762,french
2524,mexican
15334,cajun_creole
3322,italian
5367,moroccan
5255,italian
9150,moroccan
22599,brazilian
7368,greek
25212,filipino
29633,italian
26841,indian
20127,italian
4992,filipino
35021,italian
47863,korean
530,indian
1974,moroccan
3006,japanese
23010,filipino
21593,japanese
11204,french
3363,french
33675,southern_us
38682,thai
46627,southern_us
12852,french
37503,indian
20805,filipino
18925,french
27954,british
20154,filipino
11714,french
11134,mexican
29380,french
19736,indian
10476,mexican
4136,indian
36681,mexican
35006,southern_us
36876,cajun_creole
10774,mexican
27429,indian
9455,french
5774,italian
48634,french
37245,indian
17279,jamaican
9366,italian
26166,chinese
5247,indian
41148,irish
19055,indian
2229,british
27352,russian
24718,cajun_creole
17647,italian
21324,indian
4946,chinese
21404,chinese
6849,french
4572,british
48468,indian
37152,moroccan
825,indian
47537,italian
5072,chinese
18872,thai
37657,italian
39345,british
9604,japanese
5363,italian
12065,italian
12366,italian
15642,indian
20213,indian
16381,italian
25412,japanese
34973,mexican
13475,italian
24334,mexican
4428,indian
7273,italian
35903,french
41592,french
44689,french
42405,italian
6995,mexican
2577,mexican
48095,chinese
6623,irish
22733,japanese
36104,italian
23779,indian
46697,filipino
47965,italian
17225,italian
37106,indian
12615,indian
36033,british
45146,southern_us
45800,moroccan
30163,french
12660,greek
11490,southern_us
40192,chinese
21436,italian
48613,italian
1628,indian
19953,southern_us
44451,mexican
45922,indian
4804,cajun_creole
1751,italian
26520,italian
39367,mexican
23616,chinese
38862,irish
21414,southern_us
2452,italian
27591,southern_us
14224,vietnamese
36691,italian
15391,italian
11104,italian
16206,italian
9156,indian
16344,mexican
33295,chinese
47513,brazilian
5352,cajun_creole
28741,italian
6847,indian
36463,filipino
14838,french
37311,indian
6347,mexican
47812,french
34919,indian
14812,mexican
11772,french
44916,cajun_creole
2014,southern_us
13041,chinese
40815,french
32713,italian
38272,mexican
30770,filipino
22254,greek
45828,mexican
49113,irish
37876,mexican
30219,french
3111,mexican
33267,italian
35742,italian
15890,french
10968,korean
45879,italian
18676,italian
29425,cajun_creole
27055,italian
19485,french
47644,mexican
1988,mexican
21210,cajun_creole
3792,italian
9071,brazilian
25703,mexican
25404,mexican
5791,french
35221,italian
33813,indian
21441,greek
10503,indian
17270,chinese
17560,british
25735,indian
34818,chinese
2970,french
39582,brazilian
22358,mexican
2864,chinese
15823,indian
31475,indian
30636,chinese
28962,italian
45813,indian
4000,italian
35530,chinese
974,italian
12382,cajun_creole
7347,italian
26496,italian
33767,mexican
48412,chinese
40496,japanese
37961,japanese
6571,chinese
49304,mexican
34097,cajun_creole
10646,mexican
44083,chinese
48463,italian
1063,french
30583,cajun_creole
26237,italian
8680,southern_us
32752,italian
23273,italian
5717,russian
2579,indian
45463,italian
38241,mexican
30514,mexican
13101,italian
19210,cajun_creole
26502,italian
46982,spanish
21905,italian
46699,cajun_creole
15406,indian
45763,mexican
721,russian
32708,british
38004,mexican
17682,mexican
46596,mexican
48682,italian
31605,mexican
38031,cajun_creole
18179,french
48663,french
36353,brazilian
4550,british
35488,cajun_creole
33342,mexican
25731,southern_us
48838,indian
39653,chinese
33286,indian
21344,brazilian
37156,french
20611,italian
8869,greek
44038,italian
42754,cajun_creole
23823,russian
13596,british
45059,french
46483,italian
253,japanese
4053,cajun_creole
8559,french
7844,french
9188,cajun_creole
32548,chinese
26083,british
20244,mexican
37673,mexican
668,italian
29434,chinese
16805,french
45658,mexican
47594,italian
7452,russian
22645,french
42522,mexican
23363,cajun_creole
35610,french
37631,southern_us
8879,indian
38337,french
19826,indian
8844,french
6484,brazilian
45118,british
22731,indian
20793,chinese
16487,thai
24490,chinese
15889,spanish
22935,cajun_creole
3143,mexican
48510,italian
35910,italian
17474,indian
32396,mexican
24714,french
36160,french
20077,cajun_creole
28828,french
42205,chinese
36725,filipino
10316,chinese
33623,italian
39291,mexican
49350,italian
14699,chinese
21702,italian
41906,mexican
4489,italian
24409,italian
29332,chinese
8337,irish
918,brazilian
12435,british
48231,chinese
28383,southern_us
4545,mexican
13102,italian
33947,indian
24615,italian
49589,japanese
41481,italian
38905,mexican
19812,filipino
6160,italian
38993,mexican
34354,brazilian
31246,french
35369,chinese
21637,cajun_creole
49617,greek
23003,italian
40683,british
17920,italian
18021,cajun_creole
46780,chinese
1684,italian
1953,cajun_creole
15537,chinese
2489,japanese
34708,southern_us
47554,french
30298,italian
23459,french
2593,cajun_creole
7216,chinese
35883,mexican
27039,chinese
47957,italian
7815,italian
5270,greek
10768,mexican
29740,southern_us
3068,cajun_creole
29535,mexican
7182,mexican
7796,mexican
41409,irish
39671,cajun_creole
28559,italian
32146,french
23439,italian
31391,italian
42855,thai
11813,mexican
48272,british
12263,chinese
2787,french
16385,chinese
42523,mexican
26150,southern_us
17544,southern_us
29802,italian
4294,italian
12696,southern_us
9075,cajun_creole
20159,southern_us
31282,french
13057,southern_us
26814,vietnamese
23909,brazilian
27882,mexican
43452,greek
40246,italian
8493,indian
13302,indian
25606,mexican
14808,chinese
40265,greek
13155,french
28097,southern_us
32076,indian
36969,chinese
13698,french
38513,italian
15605,italian
47688,british
22326,french
43488,italian
10245,mexican
16145,thai
9985,mexican
37746,italian
41400,southern_us
26614,filipino
5327,chinese
13015,moroccan
13811,southern_us
10180,mexican
8164,greek
47951,mexican
42025,italian
10865,french
16815,italian
1025,thai
42784,mexican
18319,italian
34353,italian
44922,indian
16240,italian
29745,french
2336,italian
17294,chinese
1449,greek
30410,italian
43341,chinese
39594,italian
8543,french
27176,italian
36562,mexican
23285,cajun_creole
26787,mexican
6506,french
8552,greek
46196,greek
22828,greek
43621,italian
47602,french
14329,italian
2924,french
5741,mexican
10485,italian
12878,french
21771,indian
21059,italian
4148,chinese
21537,southern_us
45452,japanese
15489,southern_us
46585,italian
18791,chinese
40072,french
17587,mexican
7758,cajun_creole
2853,mexican
18218,cajun_creole
21720,indian
20872,chinese
22022,french
17887,french
11422,chinese
28294,italian
17435,italian
43716,french
40489,cajun_creole
32770,thai
16078,italian
46460,greek
12472,cajun_creole
14100,chinese
14120,filipino
40951,korean
30897,brazilian
16708,mexican
13341,indian
49029,russian
14064,mexican
1668,indian
28769,italian
